,sentence,task,label,encoded,output,target
4510,All baselines considered in the paper are designed to have comparable number of parameters (same or larger than our model) to make the comparison fair.,reb_coarse,dispute,1.0,0,1
4511,We have updated the baseline details in the Appendix B.3.,reb_coarse,concur,0.0,0,0
4512,"Although GAN-based models show promising imputation results, they usually fail to model data distribution properly.",reb_coarse,dispute,1.0,0,1
4513,"Therefore, we do not consider them as our baseline models.",reb_coarse,dispute,1.0,1,1
4514,"It is also important to note that VSAE is not a model designed only for imputation, but a generic framework to learn from partially-observed data for both imputation and generation.",reb_coarse,dispute,1.0,1,1
4515,(5) Conditional imputation:,reb_coarse,nonarg,2.0,2,2
4516,"When performing imputation, we assume that the generation is not conditioned on the observed image, but only conditioned on the factorized latent variables.",reb_coarse,dispute,1.0,0,1
4517,"Input an observed image to the model, we observe a ""conditional"" distribution if we independently sample from the latent variables.",reb_coarse,dispute,1.0,0,1
4518,See Figure.7 in updated Appendix C.2.,reb_coarse,nonarg,2.0,2,2
4519,(6) Answers to the questions:,reb_coarse,nonarg,2.0,2,2
4520,1. Please refer to point (2) for detailed explanation on comparison with VAEAC.,reb_coarse,nonarg,2.0,2,2
4521,"In summary, there are multiple reasons why the performance is not identical with the original VAEAC: (I) the back-bone structures are not the same; (II) training criteria (including batch size, learning rate, etc.) are not the same; and (III)  training/validation/test split is different.",reb_coarse,nonarg,2.0,2,2
4522,We would like to emphasize that the aforementioned changes are necessary to establish fair comparison.,reb_coarse,nonarg,2.0,0,2
4523,2.,reb_coarse,nonarg,2.0,2,2
4524,We adopt the calculation from [1] where NRMSE is RMSE normalized by the standard deviation of each feature followed by an average over all imputed features.,reb_coarse,concur,0.0,0,0
4525,The standard deviation of ground truth features does not guarantee NRMSE < 1.,reb_coarse,concur,0.0,0,0
4526,"[1] Ivanov et al.Variational Autoencoder with Arbitrary Conditioning, ICLR 2019",reb_coarse,nonarg,2.0,2,2
4527,"[2] Mattei et al. MIWAE: Deep Generative Modelling and Imputation of Incomplete Data Sets, ICML 2019",reb_coarse,nonarg,2.0,2,2
4528,We appreciate AnonReviewer3 for encouraging comments about the importance of the proposed abductive inference and generation tasks and about the value of our proposed dataset.,reb_coarse,concur,0.0,0,0
4529,We address the main concerns individually below:,reb_coarse,nonarg,2.0,2,2
4530,Adversarially filtering using BERT and GPT gives deep learning models a disadvantage:,reb_coarse,nonarg,2.0,2,2
4531,"While BERT originally achieved high performance on the originally collected dataset, several recent studies [1][2][3][4] have found the presence of annotation artifacts in crowdsourced data that inadvertently leak information about the target label.",reb_coarse,dispute,1.0,0,1
4532,This subsequently leads to overestimation of the performance of AI systems on end tasks.,reb_coarse,dispute,1.0,0,1
4533,Our adversarial filtering (AF) algorithm aims to address the problem of overestimation of performance.,reb_coarse,dispute,1.0,0,1
4534,"In spite of targeting GPT/BERT during AF, human performance on the AF resulting dataset is still high.",reb_coarse,dispute,1.0,0,1
4535,The significant gap between human and BERT performance leaves scope for inventing new methods for abductive reasoning.,reb_coarse,dispute,1.0,0,1
4536,Ensemble of BERT models:,reb_coarse,nonarg,2.0,2,2
4537,"An ensemble of three BERT models achieves an accuracy of 68.9%, very close to a single model 68.6%.",reb_coarse,concur,0.0,0,0
4538,Average score of human:,reb_coarse,nonarg,2.0,2,2
4539,The average score of human annotations is 89.4%.,reb_coarse,concur,0.0,0,0
4540,This is directly comparable with BERT-Ft [Fully Connected] model’s performance of 68.6% in Table 1.,reb_coarse,concur,0.0,0,0
4541,Re. Ground Truth:,reb_coarse,nonarg,2.0,2,2
4542,The ground truth is assigned based on whether a hypothesis was collected during the plausible (Appendix A1 Task1) or implausible (Appendix A1 Task2) phase of the data collection procedure.,reb_coarse,concur,0.0,0,0
4543,"To measure human performance, we had three annotators select the correct hypothesis and measured human performance as the accuracy of their majority-vote.",reb_coarse,concur,0.0,0,0
4544,"Please let us know if this answers your question. If not, could you please clarify your question?",reb_coarse,nonarg,2.0,2,2
4545,Generative task vs classification:,reb_coarse,nonarg,2.0,2,2
4546,We completely agree.,reb_coarse,concur,0.0,0,0
4547,"While the generative task is more general and much more interesting, the challenge of evaluating generations is significant, particularly for this task.",reb_coarse,dispute,1.0,0,1
4548,This is due to the fact that there could be multiple distinct plausible explanations for a given pair of hypothesis.,reb_coarse,dispute,1.0,0,1
4549,Consider the following example:,reb_coarse,dispute,1.0,0,1
4550,O1: Kelly and her friend wanted to take a train to the city.,reb_coarse,dispute,1.0,0,1
4551,O2: They had to wait for another one.,reb_coarse,dispute,1.0,0,1
4552,Plausible explanations:,reb_coarse,dispute,1.0,2,1
4553,1. They read the timetable incorrectly and arrived at the station just after a train had left.,reb_coarse,dispute,1.0,0,1
4554,2. The train was full.,reb_coarse,dispute,1.0,0,1
4555,"Both explanations are plausible, and explain the observations, but automated evaluation metrics are not reliable enough to capture this phenomenon based on their reliance on surface level similarities.",reb_coarse,dispute,1.0,0,1
4556,"To simultaneously make progress on the novel abductive reasoning task and due to the ease of evaluation, we additionally introduce a discriminative version of the task.",reb_coarse,dispute,1.0,0,1
4557,"Nonetheless, we agree that in its most general form, there could be any number of observations and models should be required to generate explanatory hypotheses in natural language (alpha-NLG task).",reb_coarse,dispute,1.0,0,1
4558,[1] Gururangan et al. Annotation artifacts in natural language inference data.,reb_coarse,nonarg,2.0,2,2
4559,[2] Poliak et al. Hypothesis only baselines in natural language inference.,reb_coarse,nonarg,2.0,2,2
4560,[3] Tsuchiya et al. Performance impact caused by hidden bias of training data for recognizing textual entailment.,reb_coarse,nonarg,2.0,2,2
4561,[4] Sakaguchi et al. WINOGRANDE: An Adversarial Winograd Schema Challenge at Scale,reb_coarse,nonarg,2.0,2,2
4562,Thanks for the review.,reb_coarse,nonarg,2.0,2,2
4563,@Wall-clock: We don’t quite understand the question.,reb_coarse,dispute,1.0,0,1
4564,"As mentioned in the response to Reviewer 3, our NLP example does answer the natural question about end-to-end gains. Is the reviewer only concerned with the location of the plots?",reb_coarse,nonarg,2.0,2,2
4565,"- Another note: to perform a full wall-clock comparison with algorithms that have different per-iteration costs, one must disentangle and retune various hyperparameter choices, most notably the learning rate schedule.",reb_coarse,concur,0.0,0,0
4566,"Thus we decided to feature the per-iteration comparison in the main paper, as it is the cleanest one.",reb_coarse,concur,0.0,0,0
4567,"@L-BFGS: On a high level, we agree that GGT develops a similar window-based approximation to the gradient Gram matrix as L-BFGS does to the approximated Hessian.",reb_coarse,concur,0.0,0,0
4568,"While adaptive methods have proven effective in practice, quasi-Newton algorithms are not in general regarded as competitive for deep learning (despite recent efforts [1,2]), and that’s why it is not compared to in the vast majority of deep learning papers.",reb_coarse,concur,0.0,0,0
4569,"- Quasi-Newton methods are suited for deterministic problems, while stochasticity is crucial in deep learning.",reb_coarse,concur,0.0,0,0
4570,"This is because they try to approximate the Hessian by finite differences, which seems unstable with stochastic gradients in practice.",reb_coarse,concur,0.0,0,0
4571,"- Direct second-order methods require significant modifications to converge in the non-convex setting (see [3,4]).",reb_coarse,concur,0.0,0,0
4572,Even these have not been observed to work well in deep learning.,reb_coarse,concur,0.0,0,0
4573,"- One reason for the practical success of AdaGrad-like algorithms we believe is the difference of  -1/2 vs. -1 power on the Gram matrix, which seems to change the training dynamics dramatically.",reb_coarse,concur,0.0,0,0
4574,"With the gradient Gram matrix and a -1 power, meaningful end-to-end advances have only been claimed for niche tasks other than classification.",reb_coarse,concur,0.0,0,0
4575,[1] Stochastic L-BFGS: Improved Convergence Rates and Practical Acceleration Strategies.,reb_coarse,nonarg,2.0,2,2
4576,"R. Zhao and W. Haskell and V. Tan. arXiv, 2017.",reb_coarse,nonarg,2.0,2,2
4577,"[2] A Stochastic Quasi-Newton Method for Large-Scale Optimization. R. Byrd, S. Hansen, and J. Nocedal, and Y. Singer SIAM Journal on Optimization, 2016.",reb_coarse,nonarg,2.0,2,2
4578,[3] Accelerated methods for nonconvex optimization.,reb_coarse,nonarg,2.0,2,2
4579,"Y. Carmon, J. Duchi, O. Hinder, A. Sidford. SIAM Journal on Optimization, 2018.",reb_coarse,nonarg,2.0,2,2
4580,[4] Finding approximate local minima faster than gradient descent.,reb_coarse,nonarg,2.0,2,2
4581,"N. Agarwal, Z. Allen-Zhu, B. Bullins, E. Hazan, and T. Ma. STOC 2017.",reb_coarse,nonarg,2.0,2,2
4582,Thank you for your helpful comments.,reb_coarse,nonarg,2.0,2,2
4583,We have addressed your concern about the baseline models and learning rate schedules in our updated paper.,reb_coarse,concur,0.0,0,0
4584,Q: It is hard to say whether the results are applicable in practice; need updates to baselines and comparison with learning rate schedules.,reb_coarse,nonarg,2.0,2,2
4585,"We have updated the baselines in our paper for CIFAR-10 and CIFAR-100, using a larger, modern network, ResNet34, in place of the VGG11 model used previously.",reb_coarse,concur,0.0,0,0
4586,We also compared APO to manual learning rate decay schedules.,reb_coarse,concur,0.0,0,0
4587,"For CIFAR-10/100, we trained for 200 epochs, decaying the learning rate by a factor of 5 three times during training.",reb_coarse,concur,0.0,0,0
4588,The ResNet34 with a custom learning rate decay schedule achieves 93-94% test accuracy on CIFAR-10 and ~74% test accuracy on CIFAR-100.,reb_coarse,concur,0.0,0,0
4589,"We believe that this is a strong baseline, and shows the applicability of APO in practical settings.",reb_coarse,concur,0.0,0,0
4590,The final test accuracies of the updated model using SGD/SGDm with and without APO are:,reb_coarse,concur,0.0,0,0
4591,| CIFAR-10 | CIFAR-100 |,reb_coarse,concur,0.0,3,0
4592,--------------------------+--------------+---------------+,reb_coarse,nonarg,2.0,2,2
4593,SGD (fixed lr),reb_coarse,concur,0.0,0,0
4594,92.97            72.69,reb_coarse,concur,0.0,2,0
4595,SGDm (fixed lr),reb_coarse,concur,0.0,0,0
4596,92.77            72.53,reb_coarse,concur,0.0,2,0
4597,SGD (decayed lr),reb_coarse,concur,0.0,0,0
4598,93.29            73.45,reb_coarse,concur,0.0,2,0
4599,SGDm (decayed lr),reb_coarse,concur,0.0,0,0
4600,93.53            73.80,reb_coarse,concur,0.0,2,0
4601,SGD-APO,reb_coarse,concur,0.0,0,0
4602,93.82            74.65,reb_coarse,concur,0.0,2,0
4603,SGDm-APO,reb_coarse,concur,0.0,0,0
4604,94.59            73.89,reb_coarse,concur,0.0,2,0
4605,The test accuracies using RMSprop and K-FAC with APO are shown in our response to all reviewers at the top.,reb_coarse,concur,0.0,0,0
4606,The results in these tables show that APO is competitive with manual schedules in terms of test accuracy.,reb_coarse,concur,0.0,0,0
4607,The updated figures in our paper show that APO is competitive with manual schedules both in terms of test accuracy and training loss.,reb_coarse,concur,0.0,0,0
4608,Q: Does the hyperparameter lambda itself benefit from some scheduling?,reb_coarse,nonarg,2.0,2,2
4609,In our updated paper we show that APO with a fixed lambda achieves comparable performance to manual learning rate decay schedules.,reb_coarse,dispute,1.0,0,1
4610,"While using a schedule for lambda can potentially further improve performance, a simple grid search over fixed lambda values already leads to strong performance, and has the advantage that it is easy to use in practice.",reb_coarse,dispute,1.0,0,1
4611,"Q: You mention that ""APO converges quickly from different starting points on the Rosenbrock surface"" but 10000 iterations is not quick at all for the 2-dimensional Rosenbrock, it is extremely slow compared to 100-200 function evaluations needed for Nelder-Mead to solve it.",reb_coarse,nonarg,2.0,2,2
4612,I guess you mean,reb_coarse,nonarg,2.0,2,2
4613,w.r.t. the original RMSprop.,reb_coarse,nonarg,2.0,2,2
4614,"Yes, we intended to say that on Rosenbrock, RMSprop-APO converges quickly compared to baseline RMSprop; we have updated the paper to clarify this.",reb_coarse,concur,0.0,0,0
4615,Thank you for your helpful feedback. We have incorporated your suggestions into the updated paper.,reb_coarse,nonarg,2.0,0,2
4616,"Specifically, we have:",reb_coarse,nonarg,2.0,2,2
4617,* Updated the baseline model for CIFAR-10/100 from VGG11 to ResNet34.,reb_coarse,concur,0.0,0,0
4618,* Used manual learning rate decay schedules for the CIFAR-10/100 baselines.,reb_coarse,concur,0.0,0,0
4619,We obtained 93-94% test accuracy on CIFAR-10 (SGD/SGDm/RMSprop/K-FAC) and 73-74% test accuracy on CIFAR-100 (SGD/SGDm).,reb_coarse,nonarg,2.0,0,2
4620,"All are compared to their APO variants, which performed as well or better.",reb_coarse,nonarg,2.0,2,2
4621,The final results are shown in the table in the response to all reviewers at the top.,reb_coarse,nonarg,2.0,2,2
4622,* Shown that APO is competitive with manual schedules both in terms of test accuracy and training loss with ResNet34.,reb_coarse,concur,0.0,0,0
4623,This demonstrates the practical applicability of APO for contemporary networks.,reb_coarse,concur,0.0,0,0
4624,"* Updated Figure 2 on CIFAR-10 with SGD/SGDm/RMSprop, Figure 4 on CIFAR-100 with SGD/SGDm, and Figure 6 on CIFAR-10 with SGD.",reb_coarse,nonarg,2.0,2,2
4625,We also added Figure 3 on CIFAR-10 with K-FAC.,reb_coarse,nonarg,2.0,0,2
4626,Each figure compares the baseline optimizers with their APO variants.,reb_coarse,nonarg,2.0,2,2
4627,Thank you for having helped us improve the paper.,reb_coarse,nonarg,2.0,2,2
4628,Thank you for the detailed review.,reb_coarse,nonarg,2.0,2,2
4629,"We appreciate your comments on the contributions of our work and the nature of our approach, as well as suggestion of experiments and paper writing.",reb_coarse,concur,0.0,0,0
4630,"Before delving in and providing more details, we have some initial thoughts about the theoretical issues you brought up.",reb_coarse,nonarg,2.0,0,2
4631,"Regarding theorem 1 and the sample complexity of MINE, we also had discussions on why we think they are comparable or not and discussed that on page 5 in our submission.",reb_coarse,concur,0.0,0,0
4632,The tldr is that the MINE sample complexity can not only be seen as 1) bounding best achievable MI estimation but also as 2) bounding distance from estimation to a proven MI lower bound.,reb_coarse,concur,0.0,0,0
4633,"The former is a quite vacuous bound on generalization and would require advances in learning theory to improve, not MI estimation.",reb_coarse,concur,0.0,0,0
4634,Our theorem 1 is trying to improve the latter to enable practical applications.,reb_coarse,concur,0.0,0,0
4635,"Improving the former to the level of practical use is a noble goal, let us know when you have an answer.",reb_coarse,concur,0.0,0,0
4636,"Regarding ""false detection"" experiments.",reb_coarse,nonarg,2.0,2,2
4637,We really appreciate that you brought up this point.,reb_coarse,nonarg,2.0,2,2
4638,Our synthetic experiments on Gaussians rho=0.0 in Figure 1 do exactly this.,reb_coarse,concur,0.0,0,0
4639,Results show that MINE-f and MINE-f-ES estimates very much non-zero MI when there should have been 0 MI.,reb_coarse,concur,0.0,0,0
4640,MINE-f bar is not visible due to overshooting out of the chart.,reb_coarse,concur,0.0,0,0
4641,DEMINE approaches give estimations closer to 0.,reb_coarse,concur,0.0,0,0
4642,We often get questions about why our estimators give MI numbers lower than MINE and why are we claiming that our estimator is better.,reb_coarse,concur,0.0,0,0
4643,But in fact that's exactly because MINE gives false detection but our estimators provably don't.,reb_coarse,concur,0.0,0,0
4644,Hyper-parameter search example.,reb_coarse,nonarg,2.0,2,2
4645,"Say we are given 3000 paired (x,y) observations.",reb_coarse,concur,0.0,0,0
4646,"First divide into 1500 train, 1500 test.",reb_coarse,concur,0.0,0,0
4647,"Take 1500 train and run Algorithm 1 using 3-fold crossval: use 1000 for (x,y)train and 500 for (x,y)val in each run (3 runs total).",reb_coarse,concur,0.0,0,0
4648,"Get MI estimation m1,m2,m3 over 3 folds.",reb_coarse,concur,0.0,0,0
4649,Compute confidence interval v using Eq.8 using the hyperparameters and 1500 as test set size.,reb_coarse,concur,0.0,0,0
4650,"Hyperparameter search DEMINE-vr maximizes mean([m1,m2,m3])-2std([m1,m2,m3]).",reb_coarse,concur,0.0,0,0
4651,"DEMINE-sig maximizes mean([m1,m2,m3])-v.",reb_coarse,concur,0.0,0,0
4652,Will try to make it more clear.,reb_coarse,concur,0.0,0,0
4653,"Regarding fMRI experiments, our focus is on demonstrating neural MI estimation and dependency test on fMRI data.",reb_coarse,concur,0.0,0,0
4654,We compare with pearson's correlation because it's another widely used technique that can perform both correlation analysis as well as significance test.,reb_coarse,concur,0.0,0,0
4655,"We used a simple 1D CNN where convolution happens over the time dimension, not the spatial dimensions.",reb_coarse,concur,0.0,0,0
4656,"Better architectures, e.g. transformers over time + graph networks over space could improve performance, but not our focus and we leave that to future work.",reb_coarse,concur,0.0,0,0
4657,Higher-order and nonlinear covariance tests may make very appealing comparisons and we are looking into it.,reb_coarse,concur,0.0,0,0
4658,"A first impression is that our technique is more general and will probably give looser bounds, but may be applicable to a wider range of problems not only ones that have specifically that type of covariance, just like DEMINE vs Pearson's correlation.",reb_coarse,concur,0.0,0,0
4659,"But at the same time we also have questions on how much additional insight it brings, as it's not an apples to apples comparison, so neither tight or loose estimations diminish the value of both types of approaches.",reb_coarse,concur,0.0,0,0
4660,We thank the reviewer for their positive evaluation of our work.,reb_coarse,nonarg,2.0,2,2
4661,"In response to their suggestion under Point 4, we have added the suggested references to sections 2.3 (Related Work) and 4 (Discussion and Conclusion)",reb_coarse,concur,0.0,0,0
4662,New text:,reb_coarse,nonarg,2.0,2,2
4663,"“Similarly, Wah et al. (2014) show a series of adaptive displays for an anchor c_i, where the subject must partition the queries c_j, c_l, … into a set of similar and a set of dissimilar queries.",reb_coarse,concur,0.0,0,0
4664,"In contrast to our work, the aforementioned studies did not use sparsity or positivity constraints, nor did they intend to evaluate the interpretability of the embedding.”",reb_coarse,concur,0.0,1,0
4665,New text:,reb_coarse,nonarg,2.0,2,2
4666,"“Yet another possible extension is to consider different types of similarity judgments (Veit et al. 2017), e.g. resulting from asking subjects to group objects based on a specific attribute (size, color, etc.).”",reb_coarse,concur,0.0,0,0
4667,Please refer to our main response in an above comment that addresses the primary and common questions amongst all reviewers.,reb_coarse,nonarg,2.0,2,2
4668,Here we respond to your specific comments.,reb_coarse,nonarg,2.0,2,2
4669,"""What can be said about how computationally demanding the procedure is? running label propagation within meta learning might be too costly. """,reb_coarse,nonarg,2.0,2,2
4670,">>> In few-shot learning, episodic paradigm proposed by Matching Networks [1] is widely adopted by current researchers (we follow the same setting to make a fair comparison).",reb_coarse,concur,0.0,0,0
4671,"In each episode, a small subset of N-way K-shot Q-query examples is sampled from the training set.",reb_coarse,concur,0.0,0,0
4672,"Typically, for 1-shot experiments, N=5, K=1, Q=15 and for 5-shot experiments, N=5, K=5, Q=15",reb_coarse,concur,0.0,0,0
4673,.,reb_coarse,concur,0.0,2,0
4674,"Thus, the number of training examples are Nx(K+Q) (80 for 1-shot and 100 for 5-shot)",reb_coarse,concur,0.0,0,0
4675,.,reb_coarse,concur,0.0,2,0
4676,Constructing label propagation matrix W involves both support and query examples (80 or 100).,reb_coarse,concur,0.0,0,0
4677,So the dimension of W is either 80x80 or 100x100.,reb_coarse,concur,0.0,0,0
4678,Running label propagation on such small matrix is quite efficient.,reb_coarse,concur,0.0,0,0
4679,"""It is not clear how the  per-example scalar sigma-i is learned. (for Eq 2)""",reb_coarse,nonarg,2.0,2,2
4680,">>> In Figure 4 of appendix A, we describe the detailed structure of the graph construction module.",reb_coarse,dispute,1.0,0,1
4681,"After we get the per-example feature representation f_{\varphi}(x_i) for x_i, we feed it into the graph construction module g_{\phi}. The output of this module is a one-dimensional scalar.",reb_coarse,concur,0.0,0,0
4682,f and g are learned in an end-to-end way in our approach.,reb_coarse,concur,0.0,0,0
4683,"""solving Eq 3 by matrix inversion does not scale. Would be best to also show results using iterative optimization """,reb_coarse,nonarg,2.0,2,2
4684,>>> We want to answer this question from two aspects.,reb_coarse,concur,0.0,0,0
4685,"On one hand, few-shot learning assumes that training examples in each class are quite small (only 1 or 5).",reb_coarse,concur,0.0,0,0
4686,"In this situation, Eq (3) and the closed-form version can be efficiently solved, since the dimension of S is only 80x80 or 100x100.",reb_coarse,concur,0.0,0,0
4687,"On the other hand, there is plenty of prior work on the scalability and efficiency of label propagation, such as [2], [3], [4], which can extend our work to large-scale data.",reb_coarse,concur,0.0,0,0
4688,"On miniImagenet, we performed iterative optimization and got 53.05/68.75 for 1-shot/5-shot experiments with only 10 steps.",reb_coarse,concur,0.0,0,0
4689,"This is slightly worse than closed-form version (53.75/69.43), because of the inaccurate computation and unstable gradients caused by multiple step iterations.",reb_coarse,concur,0.0,0,0
4690,"[1] Vinyals, Oriol, et al. ""Matching networks for one shot learning."" NIPS. 2016.",reb_coarse,nonarg,2.0,2,2
4691,"[2] Liang, De-Ming, and Yu-Feng Li. ""Lightweight Label Propagation for Large-Scale Network Data."" IJCAI. 2018.",reb_coarse,nonarg,2.0,2,2
4692,"[3] Fujiwara, Yasuhiro, and Go Irie. ""Efficient label propagation."" ICML. 2014.",reb_coarse,nonarg,2.0,2,2
4693,"[4] Weston, Jason. ""Large-Scale Semi-Supervised Learning.""",reb_coarse,nonarg,2.0,2,2
4694,Thanks for pointing out the pros and cons of our method.,reb_coarse,nonarg,2.0,0,2
4695,We address your concerns as follows:,reb_coarse,nonarg,2.0,2,2
4696,"Q1. “The search space of the proposed method, such as the number of operations in the convolution block, is limited.”",reb_coarse,nonarg,2.0,2,2
4697,"A1: First, the size of search space is not determined by the number of operations but the number of connections.",reb_coarse,dispute,1.0,0,1
4698,The search space of our method is different from exiting NAS methods in that the number of input of certain operation is not limited.,reb_coarse,dispute,1.0,0,1
4699,"Second, the search space without block share is even much larger than existing NAS methods.",reb_coarse,dispute,1.0,0,1
4700,"Third, we can trivially extend our DSO-NAS to accommodate more operations such as dilated conv like our ongoing experiments on PASCAL VOC semantic segmentation task, we extend our search space to accommodate 3x3 and 5x5 separable convolution with dilated = 2.",reb_coarse,dispute,1.0,0,1
4701,"The following table shows the performance of our model on the PASCAL VOC 2012 semantic segmentation task, where DSO-NAS-cls represents the architecture searched on ImageNet with block structure sharing and DSO-NAS-seg represents the architecture searched on PASCAL VOC segmentation task.",reb_coarse,concur,0.0,0,0
4702,---------------------------------------------------------------------------------------------------------------------------,reb_coarse,nonarg,2.0,2,2
4703,Architecture,reb_coarse,nonarg,2.0,2,2
4704,mIOU                     Params(M),reb_coarse,nonarg,2.0,2,2
4705,FLOPS(B),reb_coarse,nonarg,2.0,2,2
4706,---------------------------------------------------------------------------------------------------------------------------,reb_coarse,nonarg,2.0,2,2
4707,DSO-NAS-cls,reb_coarse,nonarg,2.0,2,2
4708,72.1,reb_coarse,nonarg,2.0,2,2
4709,6.5                               13.0,reb_coarse,nonarg,2.0,2,2
4710,---------------------------------------------------------------------------------------------------------------------------,reb_coarse,nonarg,2.0,2,2
4711,DSO-NAS-seg(more operations),reb_coarse,nonarg,2.0,2,2
4712,72.7                            6.7                               13.2,reb_coarse,nonarg,2.0,2,2
4713,---------------------------------------------------------------------------------------------------------------------------,reb_coarse,nonarg,2.0,2,2
4714,We combine DSO-NAS with Deeplab v3 and search for the architecture of feature extractor with block sharing.,reb_coarse,nonarg,2.0,0,2
4715,All above models have been pre-trained on ImageNet classification task first.,reb_coarse,nonarg,2.0,2,2
4716,"It’s notable that the architecture searched on semantic segmentation task with additional operations achieve better performance in our preliminary experiment, indicating that our DSO-NAS is capable to incorporate additional operations.",reb_coarse,nonarg,2.0,0,2
4717,We will present the full experiments of semantic segmentation in the future revision.,reb_coarse,concur,0.0,0,0
4718,"Q2: “The technical contribution of the proposed method is not high, because the architecture space of neural network is similar to the prior works.”",reb_coarse,nonarg,2.0,2,2
4719,A2: Please refer to Q1.,reb_coarse,dispute,1.0,0,1
4720,"Moreover, we never claim the main contribution of our work lies in augmenting the search space.",reb_coarse,dispute,1.0,0,1
4721,"And in fact, most existing NAS papers share the same architecture search space, the main differences between them is the search strategy.",reb_coarse,dispute,1.0,0,1
4722,We believe that judging the novelty of a NAS paper solely by its architecture space is unfair.,reb_coarse,dispute,1.0,0,1
4723,Thank you for your constructive comments!,reb_coarse,nonarg,2.0,2,2
4724,1. We fully understand your concern and we have added detailed description in the supplemental materials to show the hyperparameters we use for baseline methods in the revision.,reb_coarse,concur,0.0,0,0
4725,2. We would like to argue that constrained optimization based formulation itself is not designed to achieve better distortion compared with regularized optimization based formulation.,reb_coarse,concur,0.0,0,0
4726,So there is no surprise that our algorithm’s distortion is not the best.,reb_coarse,concur,0.0,0,0
4727,"On the other hand, as mentioned by the other reviewer, distortion is usually not that essential in adversarial attacks as long as it is maintained in a reasonable range.",reb_coarse,concur,0.0,0,0
4728,"We could actually remove the distortion column, instead, we chose to include it just to show that we did not trade a lot of distortions (to make problem much easier) and thus gains speedup.",reb_coarse,concur,0.0,0,0
4729,"From our experimental results, you can see that our proposed method achieves significant speedup while keeping the distortion around the same level as the best baselines.",reb_coarse,concur,0.0,0,0
4730,3. Thank you for your suggestion.,reb_coarse,nonarg,2.0,2,2
4731,We have further added success rate vs queries plot (for black-box case) and loss vs iterations plot (for white-box case) in the revision.,reb_coarse,concur,0.0,0,0
4732,"As you can see, in terms of number of iterations / queries, our method still outperforms the other baselines by a large margin.",reb_coarse,concur,0.0,0,0
4733,4. Thank you for your suggestion.,reb_coarse,nonarg,2.0,2,2
4734,We have further added experiments on ResNet V2 model and averaging over 500 correctly classified pictures to strengthen our result.,reb_coarse,concur,0.0,0,0
4735,"Again, this additional experiments show that our method outperforms the other baselines for both white-box attack and black-box attack.",reb_coarse,concur,0.0,0,0
4736,"5. Regarding poor time complexity in practice, first, as you mentioned, adversarial training currently is quite slow due to the slow adversarial attack steps.",reb_coarse,concur,0.0,0,0
4737,Better time complexity of adversarial attack could significantly speed up adversarial training algorithms.,reb_coarse,concur,0.0,0,0
4738,"Second, it is worth noting that the running time complexity of adversarial attack also highly depends on the input size.",reb_coarse,concur,0.0,0,0
4739,"For example, if you attack a CIFAR-10 classifier or an MNIST classifier, it could take only seconds per attack even for the slowest algorithm since the input size is only 32 by 32 (or 28 by 28).",reb_coarse,concur,0.0,0,0
4740,"However, if you attack a ImageNet classifier or even higher dimensional data classifier, it could take significantly longer time (minutes).",reb_coarse,concur,0.0,0,0
4741,That is why reducing the runtime of adversarial attack is very important.,reb_coarse,concur,0.0,0,0
4742,6. We apologize for this confusion.,reb_coarse,nonarg,2.0,0,2
4743,"Regarding “gradient-based” / “optimization based” methods and coordinate-wise black-box attacks, we have changed our description to avoid confusion.",reb_coarse,concur,0.0,0,0
4744,Thank you for pointing it out.,reb_coarse,nonarg,2.0,0,2
4745,We thank reviewer 2 for the detailed feedback.,reb_coarse,nonarg,2.0,2,2
4746,We are glad that the reviewer found the VAE-GAN model to be a natural extension for the problem and that our work provides a good baseline for future work.,reb_coarse,nonarg,2.0,0,2
4747,We address the individual questions below.,reb_coarse,nonarg,2.0,2,2
4748,"We changed Section 3.1 to explain that the posterior dependence on pairs of adjacent frames is to have temporally local latent variables that capture the ambiguity for only that transition, a sensible choice when using i.i.d. Gaussian priors.",reb_coarse,concur,0.0,0,0
4749,"Another choice is to use temporally correlated latent variables, which would require a stronger prior (e.g. as in Denton & Fergus (2018)).",reb_coarse,concur,0.0,0,0
4750,"For simplicity, we opted for the former.",reb_coarse,concur,0.0,0,0
4751,The blurriness in a VAE can indeed be attributable to a weak inference model.,reb_coarse,concur,0.0,0,0
4752,"Note that our VAE variant and both SVG variants are able to predict sharp robot arms in the BAIR dataset, but often blur out the small objects being pushed.",reb_coarse,concur,0.0,0,0
4753,"We tried recurrent posteriors and learned priors with our models, and the results were similar.",reb_coarse,concur,0.0,0,0
4754,We are now running additional experiments with a deeper encoder and with more filters.,reb_coarse,concur,0.0,0,0
4755,"Although in principle a strong inference model could produce sharper images, an alternative approach is to use better losses, which is the approach we chose in this work.",reb_coarse,concur,0.0,0,0
4756,It is an interesting suggestion to experiment with the effect of the hyperparameters on the trade-off between realism and diversity.,reb_coarse,concur,0.0,0,0
4757,"We are currently running experiments for various weightings of the KL loss and the adversarial loss, and we plan to include results that illustrate the trade-offs based on these hyperparameters.",reb_coarse,concur,0.0,0,0
4758,We also plan to include results on the trade-offs between accuracy and realism.,reb_coarse,concur,0.0,0,0
4759,"In fact, a recent result [1] proves that this is a fundamental trade-off for all problems with inherent ambiguity.",reb_coarse,concur,0.0,0,0
